id,path,question,a,b,c,d,answer
train_0924.jpg,train/train_0924.jpg,사진에 보이는 재활용 가능한 금속 캔은 몇 개입니까?,2개,3개,4개,1개,a
train_0925.jpg,train/train_0925.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개입니까?,4개,2개,1개,3개,c
train_0926.jpg,train/train_0926.jpg,사진에 보이는 재활용품 중 유리병은 몇 개입니까?,1개,3개,2개,없음,a
train_0927.jpg,train/train_0927.jpg,사진 속 재활용품 중 플라스틱 병의 개수는 몇 개인가요?,5개,2개,3개,4개,a
train_0928.jpg,train/train_0928.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,주황색 스티커,검은색 머리끈,검은색 카드 지갑,하얀색 책상,a
train_0929.jpg,train/train_0929.jpg,사진에 보이는 캔은 몇 개입니까?,1개,4개,3개,2개,d
train_0930.jpg,train/train_0930.jpg,사진에 보이는 재활용 가능한 포장재의 재질은 무엇인가요?,유리,금속,플라스틱,종이,c
train_0931.jpg,train/train_0931.jpg,사진에 보이는 재활용품 중 플라스틱 컵의 뚜껑 색깔은 무엇인가요?,노란색,분홍색,갈색,투명색,b
train_0932.jpg,train/train_0932.jpg,사진에 보이는 재활용품 상자의 재질은 무엇인가요?,플라스틱 재질,유리 재질,종이 재질,금속 재질,c
train_0933.jpg,train/train_0933.jpg,사진에 보이는 재활용품 중 타이어는 어떤 재질로 분류되나요?,고무,금속,종이,플라스틱,a
train_0934.jpg,train/train_0934.jpg,사진에 보이는 재활용품의 종류는 무엇인가요?,금속 캔,종이 상자,플라스틱 병,유리병,b
train_0935.jpg,train/train_0935.jpg,사진에 보이는 재활용품 중 플라스틱 병은 무엇인가요?,종이컵,간장 병,올리브유 병,가위,b
train_0936.jpg,train/train_0936.jpg,사진 속 재활용품 중 플라스틱 용기의 개수는 몇 개인가요?,2개,4개,3개,1개,c
train_0937.jpg,train/train_0937.jpg,사진에 보이는 재활용 가능한 음료 용기의 재질은 무엇인가요?,종이,금속,유리,플라스틱,d
train_0938.jpg,train/train_0938.jpg,사진에 보이는 흰색 재활용품은 어떤 재질로 보이나요?,유리,금속,플라스틱,종이,c
train_0939.jpg,train/train_0939.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 아이템은 무엇인가요?,흰색 스티로폼 박스,빨간색 비닐봉투,검은색 종이 상자,갈색 종이 봉투,b
train_0940.jpg,train/train_0940.jpg,책상 위에 놓인 용기의 재질은 무엇인가요?,금속,유리,종이,플라스틱,d
train_0941.jpg,train/train_0941.jpg,사진에 보이는 재활용 가능한 물건은 무엇인가요?,종이컵,유리병,플라스틱 병뚜껑,금속 캔,c
train_0942.jpg,train/train_0942.jpg,사진에 보이는 재활용 가능한 캔은 몇 개입니까?,3개,2개,1개,4개,a
train_0943.jpg,train/train_0943.jpg,사진 속 재활용 가능한 플라스틱 컵에 꽂혀 있는 빨대의 색깔은 무엇인가요?,빨간색,파란색,노란색,초록색,c
train_0944.jpg,train/train_0944.jpg,사진에 보이는 캔의 재질은 무엇인가요?,금속,유리,종이,플라스틱,a
train_0945.jpg,train/train_0945.jpg,사진 속 재활용 쓰레기 봉투 안에 보이는 캔의 종류는 무엇인가요?,음료수 캔,스프레이 캔,플라스틱 용기,옥수수 통조림 캔,d
train_0946.jpg,train/train_0946.jpg,사진 속 열쇠고리의 재활용 가능한 재질은 무엇인가요?,종이,플라스틱,유리,금속,b
train_0947.jpg,train/train_0947.jpg,책상 위에 있는 플라스틱 컵의 뚜껑 색깔은 무엇인가요?,파란색,투명한 색,분홍색,노란색,c
train_0948.jpg,train/train_0948.jpg,사진에 보이는 재활용품 중 골판지 상자의 개수는 몇 개인가요?,3개,4개,1개,2개,b
train_0949.jpg,train/train_0949.jpg,사진에 보이는 재활용 가능한 플라스틱 병의 개수는 몇 개인가요?,2개,4개,1개,3개,c
train_0950.jpg,train/train_0950.jpg,사진에 보이는 꽃다발 포장재 중 재활용 가능한 재질은 무엇인가요?,유리병,플라스틱 포장재,종이 포장재,금속 캔,c
train_0951.jpg,train/train_0951.jpg,사진에 보이는 재활용품 중 금속 재질인 것은 무엇인가요?,종이 컵 홀더,플라스틱 컵,음료 캔,빨대,c
train_0952.jpg,train/train_0952.jpg,사진에 보이는 캔 중에서 눌려진 상태인 캔의 색깔은 무엇인가요?,보라색,은색,파란색,검은색,a
train_0953.jpg,train/train_0953.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,1개,4개,3개,2개,d
train_0954.jpg,train/train_0954.jpg,사진 속 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이컵,알루미늄 캔,투명 플라스틱 컵과 빨대,유리병과 병뚜껑,c
train_0955.jpg,train/train_0955.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,녹색 금속 상자,유리병,종이로 된 김 상자,파란색 플라스틱 상자,c
train_0956.jpg,train/train_0956.jpg,책상 위에 있는 재활용 가능한 음료 캔의 종류는 무엇인가요?,맥주 캔,사이다 캔,몬스터 에너지 캔,콜라 캔,c
train_0957.jpg,train/train_0957.jpg,사진에 보이는 플라스틱 병 중에서 뚜껑이 노란색인 병의 개수는 몇 개인가요?,1개,3개,2개,0개,c
train_0958.jpg,train/train_0958.jpg,사진 속에 보이는 재활용 가능한 금속 캔의 종류는 무엇인가요?,과일 통조림 캔,커피 캔,참치 캔,음료수 캔,c
train_0959.jpg,train/train_0959.jpg,사진 속 투명한 통 안에 있는 재활용품 중 가장 많은 종류는 무엇인가요?,유리병,건전지,종이 상자,플라스틱 병,b
train_0960.jpg,train/train_0960.jpg,사진 속 상자 안에 들어있는 재활용품은 무엇인가요?,종이 박스,유리병,플라스틱 병,금속 캔,a
train_0961.jpg,train/train_0961.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,3개,4개,6개,5개,b
train_0962.jpg,train/train_0962.jpg,사진에 보이는 재활용 가능한 플라스틱 용기는 무엇인가요?,포크,요거트 용기,음료 캔,껌 케이스,b
train_0963.jpg,train/train_0963.jpg,사진 속 재활용 가능한 캔은 몇 개 있나요?,3개,4개,2개,1개,c
train_0964.jpg,train/train_0964.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,3개,1개,없음,2개,b
train_0965.jpg,train/train_0965.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,껌 상자,칫솔 케이스,책상,종이 이름표,b
train_0966.jpg,train/train_0966.jpg,사진에 보이는 재활용품 중 종이 재질로 된 것은 무엇인가요?,플라스틱 빨대,나무 의자,금속 의자 다리,종이컵과 종이 받침대,d
train_0967.jpg,train/train_0967.jpg,사진 속 재활용품 중 종이 상자는 총 몇 개 있습니까?,5개,3개,4개,2개,a
train_0968.jpg,train/train_0968.jpg,사진 속 재활용품 분리함에 주로 어떤 재질의 재활용품이 들어 있나요?,플라스틱 병,종이 및 종이팩,금속 캔,유리병,b
train_0969.jpg,train/train_0969.jpg,사진 속 재활용 가능한 플라스틱 용기는 몇 개입니까?,4개,1개,2개,3개,c
train_0970.jpg,train/train_0970.jpg,사진에 보이는 재활용품 중 종이팩은 어떤 음료의 용기인가요?,우유,커피,말차 음료,주스,c
train_0971.jpg,train/train_0971.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,투명한 물병,종이컵,종이상자,바닥 나무판,a
train_0972.jpg,train/train_0972.jpg,사진에 보이는 재활용품의 재질은 무엇인가요?,금속,유리,종이,플라스틱,d
train_0973.jpg,train/train_0973.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,키보드,껌 상자,노트,음료가 담긴 투명 컵과 뚜껑,d
train_0974.jpg,train/train_0974.jpg,사진에 보이는 재활용 가능한 플라스틱 컵의 위치는 어디인가요?,나무 아래,바위 위,도로 중앙,주차장 바닥,b
train_0975.jpg,train/train_0975.jpg,사진 속 투명한 용기 안에 담긴 재활용품은 무엇인가요?,종이 상자,유리병,금속 캔,플라스틱 용기,d
train_0976.jpg,train/train_0976.jpg,사진에서 보이는 재활용 가능한 플라스틱 병의 개수는 몇 개인가요?,4개,2개,3개,1개,b
train_0977.jpg,train/train_0977.jpg,사진 속 재활용품 중 플라스틱 병은 총 몇 개입니까?,4개,5개,6개,3개,b
train_0978.jpg,train/train_0978.jpg,사진 속 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이컵,커피 뚜껑,종이컵 홀더,플라스틱 병,d
train_0979.jpg,train/train_0979.jpg,사진에 보이는 파란색 상자는 어떤 재질로 만들어진 재활용품인가요?,플라스틱 재질의 상자,종이 재질의 상자,유리 재질의 상자,금속 재질의 상자,a
train_0980.jpg,train/train_0980.jpg,사진에 보이는 재활용 가능한 병의 재질은 무엇인가요?,유리,플라스틱,종이,금속,a
train_0981.jpg,train/train_0981.jpg,사진에 보이는 재활용품 중 종이 재질의 컵은 몇 개인가요?,2개,1개,3개,4개,c
train_0982.jpg,train/train_0982.jpg,사진에 보이는 재활용 상자들에 담긴 재활용품의 주된 재질은 무엇인가요?,유리,금속,플라스틱,종이,d
train_0983.jpg,train/train_0983.jpg,사진 속 상자 안에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이 상자,종이컵,플라스틱 컵 뚜껑,비닐 봉투,c
train_0984.jpg,train/train_0984.jpg,사진에 보이는 재활용품의 종류는 무엇인가요?,종이상자,플라스틱 병,유리병,금속 캔,a
train_0985.jpg,train/train_0985.jpg,사진에 보이는 재활용 컵 중 빨대 재질이 다른 것은 어느 쪽인가요?,"왼쪽 컵의 빨대는 플라스틱, 오른쪽 컵의 빨대는 종이",두 컵 모두 종이 빨대,"왼쪽 컵의 빨대는 종이, 오른쪽 컵의 빨대는 플라스틱",두 컵 모두 플라스틱 빨대,a
train_0986.jpg,train/train_0986.jpg,자판기 안에 보이는 캔 음료의 재질은 무엇인가요?,유리,종이,금속,플라스틱,c
train_0987.jpg,train/train_0987.jpg,사진에 보이는 재활용 가능한 유리병은 몇 개입니까?,6개,3개,4개,5개,d
train_0988.jpg,train/train_0988.jpg,사진에 보이는 재활용품 중 종이 재질은 무엇인가요?,박스,비닐봉지,과자봉지,플라스틱 트레이,a
train_0989.jpg,train/train_0989.jpg,사진에 보이는 재활용 가능한 포장재는 무엇인가요?,플라스틱 과자 봉지,금속 캔,종이 상자,유리병,a
train_0990.jpg,train/train_0990.jpg,사진에 보이는 재활용 가능한 종이책은 몇 권입니까?,3권,2권,1권,4권,a
train_0991.jpg,train/train_0991.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개인가요?,2개,4개,3개,1개,a
train_0992.jpg,train/train_0992.jpg,사진 속 상자 안에 있는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이 그릇,종이 접시,플라스틱 젓가락,종이컵,c
train_0993.jpg,train/train_0993.jpg,사진 속 재활용품 중 종이 재질로 분류되는 것은 무엇인가요?,플라스틱 컵 뚜껑,플라스틱 포장지,빨간색 과자 상자,알루미늄 캔,c
train_0994.jpg,train/train_0994.jpg,사진에 보이는 재활용품 중 종이류는 어떤 형태로 쌓여 있나요?,종이컵 형태로 쌓여 있음,신문지 형태로 접혀서 쌓여 있음,종이봉투 형태로 쌓여 있음,박스 형태로 접혀서 쌓여 있음,d
train_0995.jpg,train/train_0995.jpg,사진에 보이는 재활용 가능한 플라스틱 병의 개수는 몇 개인가요?,1개,3개,4개,2개,b
train_0996.jpg,train/train_0996.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,3개,1개,4개,2개,d
train_0997.jpg,train/train_0997.jpg,사진에 보이는 재활용 가능한 종이컵은 몇 개입니까?,3개,2개,4개,1개,b
train_0998.jpg,train/train_0998.jpg,사진에 보이는 재활용 가능한 커피 스틱 포장재의 재질은 무엇인가요?,유리,종이,금속,플라스틱,d
train_0999.jpg,train/train_0999.jpg,사진에서 보이는 재활용품은 무엇인가요?,플라스틱 병,유리병,캔,종이팩,d
train_1000.jpg,train/train_1000.jpg,사진에 보이는 재활용품은 무엇인가요?,금속 캔,종이 상자,유리병,플라스틱 병,d
train_1001.jpg,train/train_1001.jpg,사진에 보이는 재활용품 중 종이 재질의 물건은 무엇인가요?,큰 박스,투명 비닐봉투,분홍색 쓰레기봉투,흰색 플라스틱 상자,a
train_1002.jpg,train/train_1002.jpg,사진에 보이는 재활용품 중 캔 음료는 몇 개입니까?,3개,2개,1개,4개,b
train_1003.jpg,train/train_1003.jpg,사진에 보이는 재활용 가능한 음료 용기의 재질은 무엇인가요?,종이팩,플라스틱 병,유리병,금속 캔,a
train_1004.jpg,train/train_1004.jpg,사진에 보이는 재활용품 중 플라스틱 병의 뚜껑 색깔은 무엇인가요?,노란색,빨간색,파란색,초록색,b
train_1005.jpg,train/train_1005.jpg,사진 속에서 재활용 가능한 캔은 어떤 맛의 음료인가요?,포도 맛,사과 맛,딸기 맛,복숭아 맛,c
train_1006.jpg,train/train_1006.jpg,사진에 보이는 투명한 비닐 포장재는 어떤 재질의 재활용품에 해당합니까?,유리,종이,금속,플라스틱,d
train_1007.jpg,train/train_1007.jpg,사진 속 파란 상자 안에 있는 재활용품은 무엇인가요?,유리병,종이 상자,플라스틱 병,금속 캔,a
train_1008.jpg,train/train_1008.jpg,사진 속 재활용품인 플라스틱 병에 대해 옳은 설명은 무엇인가요?,플라스틱 병은 금속 재질이다.,플라스틱 병은 뚜껑이 열려 있다.,플라스틱 병 표면에 물방울이 맺혀 있다.,플라스틱 병은 물로 가득 차 있다.,c
train_1009.jpg,train/train_1009.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,1개,2개,3개,4개,b
train_1010.jpg,train/train_1010.jpg,사진에 보이는 재활용 가능한 플라스틱 병의 개수는 몇 개인가요?,2개,1개,4개,3개,a
train_1011.jpg,train/train_1011.jpg,사진 속 흰색 용기의 재질은 무엇인가요?,금속,종이,스티로폼,플라스틱,b
train_1012.jpg,train/train_1012.jpg,사진에 보이는 재활용품 중 알루미늄 캔의 상태는 무엇인가요?,캔이 완전한 상태이다,캔이 플라스틱으로 덮여 있다,캔이 깨져 있다,캔이 구겨져 있다,d
train_1013.jpg,train/train_1013.jpg,사진에 보이는 재활용품은 무엇인가요?,유리병,종이박스,스티로폼 박스,플라스틱 병,c
train_1014.jpg,train/train_1014.jpg,사진에 보이는 재활용 가능한 유리병은 몇 개입니까?,4개,1개,3개,2개,c
train_1015.jpg,train/train_1015.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,4개,1개,2개,3개,c
train_1016.jpg,train/train_1016.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,3개,2개,1개,없음,c
train_1017.jpg,train/train_1017.jpg,사진에 보이는 재활용 가능한 플라스틱 숟가락은 몇 개인가요?,1개,없다,3개,2개,a
train_1018.jpg,train/train_1018.jpg,사진 속 찬장에 보이는 재활용 가능한 플라스틱 병의 위치는 어디인가요?,오른쪽 위 칸,왼쪽 위 칸,왼쪽 아래 칸,오른쪽 아래 칸,d
train_1019.jpg,train/train_1019.jpg,사진에 보이는 재활용품의 종류는 무엇인가요?,플라스틱 병,유리병,금속 캔,종이 상자,a
train_1020.jpg,train/train_1020.jpg,사진에 보이는 재활용 가능한 포장재의 재질은 무엇인가요?,금속,플라스틱,종이,유리,b
train_1021.jpg,train/train_1021.jpg,사진에 보이는 재활용 가능한 플라스틱 용기는 몇 개인가요?,4개,1개,2개,3개,b
train_1022.jpg,train/train_1022.jpg,사진에 보이는 재활용 가능한 포장재의 재질은 무엇인가요?,금속,유리,플라스틱,종이,c
